,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,y
1116,8.9,90.33597564697266,-0.3294311495706424,378.57317876732947,19.96493434906006,1.9118489534233127,1535.4280040184203,46.2305061957121,0.5216004691821905,1.8609267023492864,103.86359158463922,1.0491134529899475,7.6
1002,7.9,91.85541534423828,-0.2511635166838276,382.9159881684137,20.064451217651367,2.042731898323896,1525.2308664918037,45.6001148234339,0.967493237782518,1.9381968223930648,103.44604335728413,1.0520974056286398,6.4
931,9.8,65.0528564453125,0.6097284358524768,373.6519614278168,13.060372352600098,1.8663265183291344,1555.9409652815455,42.7820137372719,0.5433097622733976,2.000985877345922,103.00975096464286,1.0515784287227978,8.9
384,9.3,65.10948181152344,0.7437657925863798,379.8452367397791,12.283198356628418,1.8228390134288643,1599.459812301674,40.789348333921524,0.7963305679942722,2.382693340395396,104.3444186021355,1.0539496690435757,8.6
1068,8.0,71.6496810913086,-0.4761033310877327,374.1306695946842,18.76599407196045,1.8623274177252298,1491.990923249178,43.48644306114096,0.6204651558923641,1.874615829205985,102.86123383351809,1.048397632513513,7.8
1040,7.5,59.85277938842773,0.18697532468213485,379.82239840285814,17.325371265411373,1.8219331392595048,1578.103526139001,43.555174100568635,0.5575280987078346,1.8828039337282287,102.77373649362343,1.034905948301542,8.4
1045,8.1,61.30615615844727,0.004853249434311962,381.2689611182834,20.419867992401127,1.914980028847916,1575.7218425740548,43.82324329460361,0.5461500376283053,1.8883452062752801,102.9730788636377,1.037303184521238,8.4
908,9.1,57.93696212768555,0.3632765480332265,377.1344579634471,17.761352062225345,1.732582004614873,1501.847991577438,42.96901970260755,0.3838044935039557,1.9635953855984845,102.66897849776649,1.0319446117091715,8.1
395,7.4,80.09626007080078,-0.13716216193719932,369.7558589422756,16.81357192993164,2.081915669634688,1562.4994040702252,42.04315519417767,1.2401345222475186,2.3270136539513846,104.27496324939042,1.0492754974460343,7.0
293,7.4,77.89732360839844,-0.2287366897438426,387.37771959782486,14.666857719421387,2.2251656236370048,1586.7429597447126,42.67551128381597,0.818290388980764,2.4364220274268056,109.3079120890954,1.0464899700835013,7.8
1119,9.5,77.69912719726562,-0.2154605933540769,378.3313481576874,18.11676597595215,1.967859400898492,1464.122543239614,45.58861704547868,0.5247474993986776,1.9143618872466208,103.56969373961364,1.0521229292011236,9.8
1067,7.9,61.58928298950195,-0.2937680499814872,389.575521104881,17.9461669921875,1.8627179210675584,1486.8303718428929,43.39597364783829,0.6186790448922744,1.8978769122938288,102.85412963960958,1.0474988869382624,8.0
472,7.9,70.01699066162111,-0.3037149454938876,372.5757132223579,17.756611347198483,2.0151974499507146,1558.0787445002622,36.31049208314835,0.9594739788079304,2.265222116550764,106.1322505994047,1.0407705644790144,6.4
608,7.5,65.24160766601561,-0.3753985287705063,380.3372853360328,19.89384937286377,2.0741798965409286,1544.547499421405,46.41154078629183,0.6623178492528539,1.9994734703272707,105.4949382789669,1.0492230613314584,7.1
1109,7.9,81.54020690917969,-0.13457364194565713,391.1069744330353,17.235334396362305,1.899510569399404,1537.4747692339593,44.05780098873084,0.4946912039032865,1.9833951238204768,102.85919399683391,1.0477917578326492,7.8
275,8.4,65.66629791259766,0.22633041330887316,381.08194304573385,14.35882806777954,2.0074259173183666,1510.4137445329673,41.88969572187832,0.7195859829585167,2.2906468414951675,107.48487146486387,1.047691654517131,8.2
1152,8.5,59.00340270996094,-0.2569266459515751,376.30718804533615,20.48147058486939,1.935746816172444,1504.8985428484666,44.70974619824237,0.5771270421041536,1.855482590878147,103.39459625600655,1.0464407095313082,9.0
726,8.4,73.65988159179688,-0.21873339564961625,392.2302369217286,14.240358352661133,1.9617307913164723,1492.9603283596646,47.103219286004716,0.51003127034994,1.9966756483799304,103.96144491648863,1.0485396066285635,8.2
1277,8.2,60.73046875,0.20444358572295446,381.9799540543757,17.718700408935547,1.8845918812931377,1492.1886140564277,41.735687287459605,0.4441364158438931,1.712078542936416,103.60297692439914,1.0345203600116282,7.1
224,8.0,61.50434494018555,-0.2145647145447352,381.2708356826676,19.18301773071289,1.9151378747682244,1545.0866759313117,42.88768196592182,0.7273138694235359,2.263446140935787,106.41891642455984,1.0427251461672689,8.0
692,7.5,77.47262573242188,-0.6186191174857555,378.00006786208826,20.083405971527103,1.9546925878419776,1502.6851200996766,47.10499952389875,0.5225930104134211,2.033979278624665,105.4659129903244,1.05234278457651,7.4
1150,8.3,66.49679565429689,-0.20524673891988976,375.61849406645433,20.377216339111328,1.972475157104593,1458.6058178749756,45.92038393010585,0.5118013394090326,1.859536731010292,103.21421416377301,1.0468802942446946,7.9
1065,8.0,71.64024353027344,-0.040311228343601235,387.60752929291664,16.590845108032227,1.8703798812421868,1555.695929068026,44.068514215026255,0.6216698043698804,1.9892354971986856,104.51778180659159,1.0497316318985002,7.3
920,8.0,62.77841186523438,0.4473944571843008,386.6254187211997,14.955928802490234,1.7796633217059223,1551.730600846398,39.96049267348106,0.5172840394322112,2.0376863670852208,104.46786694773495,1.053088657987191,9.1
1288,8.3,65.47754669189453,-0.2579035084620063,389.00642716025766,20.145012855529785,1.8126875397951296,1555.4521522610278,43.96645519384398,0.4663540072493331,1.904866113636155,105.2977399706007,1.0457005838052231,7.7
